smiles,value
COC(=O)CCN(CCC(=O)OC)c1ccc(N=Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1,3.809400000000002
CC(Br)(CBr)COc1c(Br)cc(cc1Br)C(C)(C)c2cc(Br)c(OCC(C)(Br)CBr)c(Br)c2,10.917099999999987
CC(C)(C)c1ccc(OC(=O)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C,7.801400000000009
CCN(CC)c1ccc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1,5.485500000000004
O=C1N(CCc2ccccc2)C(=O)c3ccc4c5ccc6C(=O)N(CCc7ccccc7)C(=O)c8ccc(c9ccc1c3c49)c5c68,7.414600000000006
CCCCCCCCCCCCCCCCCc1[nH]ccn1,6.823600000000007
CC(=C)C(=O)OCCCOc1ccc(cc1)C(C)(C)c2ccc(OCCCOC(=O)C(C)=C)cc2,5.788900000000006
CC(=O)OCCN(CCOC(C)=O)c1ccc(cc1)N=Nc2sc(cc2[N+]([O-])=O)[N+]([O-])=O,3.912500000000003
Clc1c(Cl)c(Cl)c2C(=O)C(c3ccc4cccc(N5C(=O)c6c(Cl)c(Cl)c(Cl)c(Cl)c6C5=O)c4n3)C(=O)c2c1Cl,9.425399999999996
CCN(CC)c1ccc(N=Nc2c(cc(cc2C#N)[N+]([O-])=O)C#N)c(C)c1,4.908180000000004
CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3oc4ccc(Cl)cc4n3,5.100800000000003
O=[Pb]=O,-0.6184000000000001
CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(c1)C(=O)OCCCCCCCCC,10.408799999999994
CCO[Si](CC(C)CC(C)(C)C)(OCC)OCC,4.107100000000004
Cc1ccc(Cl)cc1N\N=C2\C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(C)c(NC(=O)C5=Cc6ccccc6C(=N/Nc7cc(Cl)ccc7C)/C5=O)cc4C,9.06908
O=C1c2ccccc2C(=O)c3c(Nc4nc(Nc5cccc6C(=O)c7ccccc7C(=O)c56)nc(n4)c8ccccc8)cccc13,6.576600000000004
CC\1=NN2C(=O)c3ccccc3N=C2C1=N/Nc4ccc(Cl)cc4[N+]([O-])=O,3.0119000000000007
C=CCOC(=O)COc1ccccc1,1.7946
O=C1NC(=O)C(C(=O)N1)=C2NC(c3ccccc23)=C4C(=O)NC(=O)NC4=O,-2.7986999999999984
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,6.081100000000006
CCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,6.471200000000007
CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,14.087899999999973
CCCCCC1CCC(CC1)c2ccc(CCC)cc2,6.493200000000007
CCC(C)(C)c1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)CC,5.501300000000006
CC(=O)C(N=Nc1ccc(c(Cl)c1)c2ccc(N=NC(C(C)=O)C(=O)NN)c(Cl)c2)C(=O)NN,2.7228
O=C1c2ccccc2C(=O)c3c4[nH]c5c(ccc6C(=O)c7c8[nH]c9c(ccc%10C(=O)c%11ccccc%11C(=O)c9%10)c8ccc7C(=O)c56)c4ccc13,6.349400000000005
CCCCCCCCCCCCOC(=O)C(C)=C,5.026600000000005
CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,7.367200000000008
Oc1ccc(Nc2ccccc2)c3C(=O)c4c(c(O)ccc4[N+]([O-])=O)C(=O)c13,3.525000000000001
CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,11.492199999999986
CC(C)(C)c1ccc2OC(=O)C(c2c1)c3cc(ccc3OC(=O)c4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C)C(C)(C)C,8.852300000000003
CN1C(=O)C(=N/Nc2cccc(O[S](=O)(=O)c3ccccc3)c2)\C(=C(C#N)C1=O)C,2.06088
CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,9.011200000000004
CCCCCCCC/C=C/CCCCCCCCO[P+](=O)OCCCCCCCC\C=C\CCCCCCCC,13.751999999999972
OC(=O)C1CCCCC1,1.6513
O=[Ce]=O,-0.2376
CCCCCCCCCCCCCCCCCCC1CC(=O)N(CCNCCNCCNCCN2C(=O)CC(CCCCCCCCCCCCCCCCCC)C2=O)C1=O,11.808599999999988
ClCc1ccc(cc1)c2ccc(CCl)cc2,4.831200000000004
NC(N)=O,-0.9762000000000002
CC(CCOC(=O)C=C)CCOC(=O)C=C,1.8611
Nc1cccc(Cl)c1,1.9222
CC(=O)OC1CCC2CCCCC2C1,2.908400000000001
CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,8.203740000000005
C1CC=CC1,1.7265
OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O,2.8249000000000004
FC(F)(F)C(F)(F)F,2.111
CC(C)=CCC\C(C)=C/CCC=O,3.6582000000000026
CC(=C)C(=O)Oc1ccccc1,2.1681
CN(C)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,4.048800000000004
CC(=O)CC(C)(C)C1CCCCC1,3.5720000000000027
CC(C)(C)CC(C)(C)c1cc(Cc2cc(cc(n3nc4ccccc4n3)c2O)C(C)(C)CC(C)(C)C)c(O)c(c1)n5nc6ccccc6n5,9.583999999999996
Nc1ccc(Nc2ccccc2)cc1,3.0124000000000013
CO[Si](C)(OC)C=C,1.0764
NC(=O)c1cccnc1,0.1805000000000001
Cc1cc(C)cc(O)c1,2.00904
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,1.5704
Nc1ccc2c(O)cc(cc2c1)[S](O)(=O)=O,1.3743
C=CC1CCC=CC1,2.5287000000000006
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,-1.1566000000000003
CCCCCCCC/C=C/CCCCCCCCN(CCO)CCO,5.310500000000006
CCCCOC(=O)c1ccc(C(=O)OCCCC)c(c1)C(=O)OCCCC,4.557300000000004
CO[Si](CCCOC(=O)C=C)(OC)OC,0.9837999999999998
CCCCCCCCCCCO,3.5095000000000023
CC1(C)[C@H]2CC[C@]1(C)C(C2)OC(=O)C=C,2.930400000000001
C1CN(CCO1)Sc2sc3ccccc3n2,2.635600000000001
O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14,3.397600000000001
CCCCC(CC)COC(=O)OOC(C)(C)C,4.086100000000004
CO[Si](OC)(C1CCCC1)C2CCCC2,3.6098000000000026
CC1(C)[C@H]2C[C@@H]3O[C@]3(C)[C@@H]1C2,2.2099
CC/C=C/CCOC(=O)c1ccccc1O,2.9053000000000018
CC(C)[C@@H]1CC[C@@H](C)CC1=O,2.6477000000000013
COC(=O)c1ccc(cc1[N+]([O-])=O)C(O)=O,1.0796
Cc1cc(C)cc(C)c1,2.611860000000001
Cc1ccc(cc1Cl)[N+]([O-])=O,2.556620000000001
CCCN(CCC)CCC,2.5184000000000006
O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N2CCCCCC2=O,2.771200000000001
CC(C)CCOC(=O)CC(C)C,2.621800000000001
CCCCCC(CO)CCC,2.9753000000000016
Nc1ccc(CCc2ccc(N)cc2)cc1,2.6362000000000005
COC(=O)c1cccnc1,0.8681999999999999
CC(C)(C)c1ccc(cc1)C(O)=O,2.682300000000001
FC(F)C(F)(F)F,1.8138
Cc1cccc(O)c1C,2.00904
Oc1c(I)cc(Cl)c2cccnc12,3.1984000000000004
CCCCC(CC)C(=O)OOC(C)(C)C,3.4761000000000024
CC1C(CC2CC1C2(C)C)C=O,2.5036000000000005
CC(=O)Oc1ccc(cc1)[N+]([O-])=O,1.5200999999999998
CC(=O)c1oc2ccccc2c1,2.6354000000000006
CCC(O)COC1CCCCC1C(C)(C)C,3.378800000000002
O=[P+]1Oc2ccccc2c3ccccc13,4.328400000000002
CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1,2.3172
OC1(CCCCC1)C(=O)c2ccccc2,2.5645000000000007
CCOc1nc2cccc(C(O)=O)c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,4.028600000000002
Clc1nc(Cl)nc(Cl)n1,1.8318000000000003
COc1cc(c(O)c(c1)C(C)(C)C)c2cc(OC)cc(c2O)C(C)(C)C,5.377000000000006
Nc1ccc(cc1[S](O)(=O)=O)[S](O)(=O)=O,-0.2377999999999998
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,2.439500000000001
C=COC(=O)c1ccccc1,1.9869
CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC2=O,3.863400000000003
CC(C)(C)C(=O)OCCc1ccccc1,2.8184000000000013
CC(OC(C)=O)C1CCCCC1,2.518300000000001
COC(=O)c1ccc(cc1)C(C)(C)C,2.770700000000001
CCCCCCO,1.559
CC/C(C)=C/CC/C(C)=C/C#N,3.592780000000002
COC(C)(C)C,1.4313
C[C@H]1CCC2(O)C(C)(C)C3CC[C@@]2(C)C1C3,3.6098000000000026
C(NCc1ccccc1)c2ccccc2,2.9764000000000017
Cc1cccc2n[nH]nc12,1.26632
Nc1cc(cc(c1O)[S](O)(=O)=O)[N+]([O-])=O,0.1292999999999999
CC(=O)OC\C=C(C)/CCC=C(C)C,3.242200000000002
CCCCCC1CCCC(=O)O1,2.6624000000000008
CCOC(=O)CC(=O)C(F)(F)F,1.0710000000000002
[O-][N+](=O)OCCOCCO[N+]([O-])=O,-0.5804
O[Si](O)(c1ccccc1)c2ccccc2,0.2275999999999995
CCCCCOC(=O)CCCC,2.910000000000001
CC1=CC(=O)N(Cc2cccc(CN3C(=O)C=C(C)C3=O)c2)C1=O,1.3168
CC\C=C/CCOC(=O)c1ccccc1,3.1997000000000018
COC(=O)c1ccc(c(N)c1)C(=O)OC,0.8420000000000001
OC(=O)CCCCCCCCCCC(O)=O,3.0566000000000013
CC1(C)CCC2OC23C(C)(C)C4CCC13C4,3.7703000000000033
CC1(C)[C@H]2CC=C(CCO)[C@@H]1C2,2.3612
CC(O)CSCCCCCCCCC(C)(C)C,4.877200000000005
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4,4.266800000000004
CCC(C)(C)c1ccccc1,3.374200000000002
CCCCCCCCCC(=O)OC,3.3001000000000023
COC1CCCCCCCCCCC1,4.306100000000004
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.621200000000002
Cc1ccc(N2C(=O)c3cccc4c(N)ccc(C2=O)c34)c(C)c1,3.8394400000000015
Cc1cc(cc(C)c1CC#N)C(C)(C)C,3.6670200000000026
CC(C)(c1ccccc1)c2ccc(O[P@]3OC[C@]4(CO3)CO[P@](OC4)Oc5ccc(cc5C(C)(C)c6ccccc6)C(C)(C)c7ccccc7)c(c2)C(C)(C)c8ccccc8,13.981799999999971
O=C1NC(=O)c2cccc3cccc1c23,1.7234
CC1CC(=O)CC(C)(C)C1,2.401700000000001
CCCC[Sn](=O)CCCC,3.0086000000000013
CC1CC(C)(C)OC(Cc2ccccc2)O1,3.159200000000002
C1OC1CN(CC2CO2)c3ccc(Cc4ccc(cc4)N(CC5CO5)CC6CO6)cc3,2.4854000000000003
O=C1N[S](=O)(=O)c2ccccc12,0.1186999999999999
CC(C)CCCC(C)CC#N,3.3624800000000024
O=C1CCCCCN1C(=O)c2cccc(c2)C(=O)N3CCCCCC3=O,2.7722000000000016
CC(C)=CCC\C(C)=C\CCC(C)=O,4.048300000000003
C=CC(=O)OCCOc1ccccc1c2ccccc2,3.4616000000000016
CCCCCC(=O)OCC=C,2.2959000000000005
Fc1ccc(cc1)C(=O)CCCCl,3.027400000000002
CC(C)[Si](OC(=O)C=C)(C(C)C)C(C)C,3.8911000000000033
CC(C)OC(=O)CCC(=O)OC(C)C,1.6698
Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O,1.30672
CCCCCCC#CC(=O)OC,2.1332000000000004
O=[P](c1ccccc1)(c2ccccc2)c3ccccc3,3.3260000000000014
SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.4251999999999998
COc1ccc(OC)c(Cl)c1,2.3572
OCCOc1ccc2ccccc2c1,2.2109
CCCCOc1ccccc1,2.8655000000000017
O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2,2.7170000000000005
CCCCCCCC\C=C/CCCCCCCCNCCCN,5.962300000000004
Clc1ccc(Cl)c(Cl)c1,3.6468000000000007
COC,0.2626
COc1cc(\C=C\C(O)=O)cc(OC)c1OC,1.8102
BrCCCCBr,2.556400000000001
C1CCc2ccccc2C1,2.5654000000000003
Cc1ccc(c(O)c1)C(C)(C)C,2.998120000000001
COC(=O)c1ccc(C(=O)OC)c(c1)[N+]([O-])=O,1.168
C=CC(=O)OCCCCCCOC(=O)C=C,2.0052
CCCCCCCCCC(=O)N(C)C,3.215300000000002
CC1=CCC(CC#N)C1(C)C,2.8924800000000017
Cc1ccc(O)c(c1)C(C)(C)C,2.998120000000001
C=CCOc1nc(OCC=C)nc(OCC=C)n1,1.5659999999999998
CC(O)C(C)Cc1ccccc1,2.2460000000000004
CCCCC(C(=O)OCC)C(=O)OCC,1.919
FC(F)(F)c1ccc(Cl)cc1,3.3588000000000013
Oc1ccc(cc1)c2ccc(O)cc2,2.764800000000001
CCC(CC)O[N+]([O-])=O,1.3833
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,4.495600000000004
NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-2.1181000000000005
OC(=O)C(=C)c1ccccc1,1.7844
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-3.2214000000000005
OC1=CC(=O)C[C@@H](C1)c2ccccc2,2.575000000000001
C1CC[C@H](NC1)c2cccnc2,1.8962
OCc1cc(O)ccc1O,0.5900999999999998
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,2.841400000000001
O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,0.8950000000000001
CC1OCCO1,0.3792
O=C1CC2CCC1C2,1.3755
OC(O)=C1OC(=CC(=O)C1=O)C(O)=O,-0.5915999999999999
COc1cc(ccc1O)C(C)=O,1.6034
CCC[C@@H](N)C(O)=O,0.1983999999999999
CC1CC(CC(C)(C)N1)OC(=O)c2ccccc2,2.762500000000001
Cc1cccc(Nc2ccccc2C(O)=O)c1C,3.7452400000000017
OC(=O)C(=O)Nc1ccccc1,0.7096999999999998
ClCCC(=O)NCc1ccccc1,1.9317
NC(=O)NC(=O)C=CC(O)=O,-1.1779000000000002
C1COC1,0.4067
C\C=C/C(O)=O,0.6471
Nc1ccncc1,0.6638000000000001
Nc1ccccn1,0.6638000000000001
OC(=O)CCCCCCC(O)=O,1.4962000000000002
ClCCSCCCl,2.1972000000000005
OC(=O)\C=C/C=C\C(O)=O,0.2680000000000002
IC#N,0.90248
CC(C)(C)Br,2.1798
CC1(C)C2CCC1(C)C(O)C2,2.1935
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,3.7687000000000026
CN1CC[C@]23[C@H]4Oc5c(OCCN6CCOCC6)ccc(C[C@@H]1C2C=C[C@@H]4O)c35,1.2034999999999998
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-0.0129000000000002
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,5.713900000000006
OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-7.571399999999989
CCCO[P](=O)(OCCC)OCCC,3.3743000000000025
CC(C)=CCl,2.1489000000000003
CC(=C)CO,0.5548
CCC(C)S,1.7147
CC(O)C(C)=O,-0.0438
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1,5.206200000000004
CC(C(O)=O)C(O)=O,-0.2082999999999999
CC(C)C(N)C(O)=O,0.0543
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,2.623900000000001
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,3.6658000000000026
COc1ccc(C=O)c(C(O)=O)c1OC,1.2145
CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,0.5010999999999997
Oc1c(Br)cc(Br)c2cccnc12,3.4654000000000007
CCC1CN2CCC1CC2C(O)c3ccnc4ccc(OC)cc34,3.3972000000000024
O[S](=O)(=O)c1ccc2c(cccc2[S](O)(=O)=O)c1,1.3332000000000002
NC(Cc1[nH]nc2ccccc12)C(O)=O,0.5172999999999994
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-3.4008
OC(=O)c1sccc1,1.4463
CC(C)c1ccccc1C,3.118420000000002
CC(=O)c1ccc(O)c(O)c1O,1.006
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,0.7811999999999999
OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,1.2011999999999998
CC(C)C(CC=C)C(=O)NC(N)=O,1.0296
Oc1c2ccccc2cc3ccccc13,3.6986000000000017
C=C(c1ccccc1)c2ccccc2,3.7481000000000018
ONC1=C(CCCCC1)N=O,1.9073
COc1ccc2C=CC(=O)Oc2c1,1.8016
COc1ccccc1OCC(O)COC(N)=O,0.5302000000000002
CCOC(=O)COc1ccc(Cl)cc1Cl,2.9353000000000016
CCCCCc1ccc(O)cc1O,2.830500000000002
CCN(CC)C(=O)CC(C)C,1.9009
OC(CI)CI,1.2173
CNC(=S)NC,-0.2899000000000002
COC(C)OC,0.6252
CCCCC(C(O)=O)C(O)=O,0.962
OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1.1319999999999997
CCc1ccncc1,1.644
ClN=C1C=C(Br)C(=O)C(=C1)Br,2.7215
CN[C@@H](Cc1ccc(O)cc1)C(O)=O,0.6072999999999997
CCN(CCCl)CCCl,1.7858999999999998
CCCCOC(=O)/C=C/c1ccccc1,3.0431000000000017
COCc1ccccc1,1.833
CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,3.750200000000002
OC(=O)/C=C/c1occc1,1.3774
CCCCC(=O)OCC,1.7397
CCC(=O)OCC(C)C,1.5956
Br\C=C/Br,2.2474
OCCBr,0.3736
CCOC,0.6527000000000001
CNNC,-0.6598000000000002
CC(C)CC(C)(C)C,3.0786000000000016
CC(=O)OC(C)(C)C,1.348
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,4.310400000000003
CCCC(Cl)Cl,2.590200000000001
CC(N)CC(O)=O,-0.1917
CC(=O)CC(O)=O,0.0500999999999999
NC(=S)NC(N)=S,-0.9368
CC1=CC(=O)CC(=O)O1,0.4062
ClC1CCCCC1,2.557900000000001
CC(C)COC=O,0.8154
CCCCI,2.2215
ClCOCCl,1.3956
CNC(=O)Oc1cccc(c1)C(C)C,2.528200000000001
C1C=CC=C1,1.5025
CC(C)CO[N+]([O-])=O,0.8507
CCCCCCl,2.415400000000001
CC(C)CCOC(N)=O,1.1278
CC(C)CCO[N+]([O-])=O,1.2408
N#CCCCC#N,1.20386
COC(=O)C(C)O,-0.4598000000000001
C=C1CCOC1=O,0.4895
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.4487000000000023
CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,3.005600000000002
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,-0.2947000000000004
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-1.5622000000000007
Oc1ccc2ccccc2c1[N+]([O-])=O,2.4536000000000007
Cc1c(Cl)cc(Cl)c(O)c1Cl,3.6608200000000006
CN1C2CCCC1CC(=O)C2,1.2022000000000002
NNC(=O)c1cccnc1,-0.3149000000000006
CCCOc1ccc(cc1N)[N+]([O-])=O,1.9658
COC(=O)C(=O)OC,-0.6676000000000002
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,0.4423000000000001
OC(=O)\C=C/C(=O)Nc1ccccc1,1.2658999999999998
[O-][N+](=O)c1oc(cc1)\C=N\N2CCNC2=O,0.5468999999999999
N[C@H](Cc1ccc(O)cc1)C(O)=O,0.3466
NC(Cc1ccc(O)cc1)C(O)=O,0.3466
OCC1CO1,-0.6225
O=C1NC=CC=N1,-0.2300999999999999
CCCOC,1.0428
CCCC(=O)OCC(O)CO,-0.3170999999999998
C=CCOCC=C,1.375
C[S](F)(=O)=O,-0.0844999999999999
CC(C)(O)CCl,0.9961
[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-0.1773
CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,1.9886
CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,5.005300000000004
CC(C)C=C,1.8284
CCC(C)=C,1.9725
CC(=C)CCl,1.8013
CCC(C)C(C)(COC(N)=O)COC(N)=O,1.2294000000000005
C\C(Cl)=C\Cl,2.3253000000000004
CC(O)C(C)Cl,0.9945
C1O[C@@H]1[C@H]2CO2,-0.2159999999999999
CCC(C)C(C)(C)C,3.0786000000000016
CCC(C)C(C)C,2.688500000000001
CCC(C)C(C)=O,1.6215
CCC(O)C(C)C,1.4133
CCC(=O)C(C)C,1.6215
COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,2.871600000000001
NCC(O)C(O)=O,-1.6094000000000002
CC(C)C(Br)C(O)=O,1.4905000000000002
CC(C)C(C)C(C)C,2.9345000000000017
CC(C)C(=O)C(C)C,1.8675
CC(N)C(O)C(O)=O,-1.2208999999999997
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,2.3209
COc1ccc2COC(=O)c2c1OC,1.3742
OC(=O)c1[nH]cnc1C(O)=O,-0.1939
OC1C(O)C(O)C(O[P](O)(O)=O)C(O)C1O,-3.717600000000001
COCOC(=O)c1ccccc1O,1.1529
Nc1cccc2nc3ccccc3cc12,2.970200000000001
OC(C(O)c1ccccc1)c2ccccc2,2.4536
CCc1cccc(CC)c1N,2.3936
Brc1ccc2ccccc2c1,3.6023000000000014
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,2.2174
C1N[C@@H](CC=C1)c2cccnc2,1.6722
c1ccc(nc1)c2cccnc2,2.1435999999999997
S=C1Nc2cncnc2N1,1.01549
CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C,4.002000000000003
C[C@H](NC(N)=O)C(O)=O,-0.8721999999999999
CC(C)(C)c1cccc(O)c1,2.689700000000001
[O-][N+](=O)c1cccc(Br)c1,2.3573000000000004
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O,1.5557999999999998
OC(=O)C\C(=C/C(O)=O)C(O)=O,-0.4433000000000001
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-5.761199999999992
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,-5.397199999999993
Oc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,1.2086000000000003
OC(=O)c1ccc(C(O)=O)c(Br)c1,1.8455
OCc1ccncc1,0.5739
NC(=O)OC(CCl)CCl,0.9279
OC(=O)COc1cc(Cl)cc(Cl)c1,2.4568000000000003
c1cnc2c(c1)ccc3cccnc23,2.7830000000000004
OC(=O)COc1cccc(Cl)c1,1.8034
c1ccc(cc1)\C=C\c2ccccc2,3.857000000000003
OCc1ccc(CO)cc1,0.6712
CCCC(C)CC,2.832600000000001
CCCC(=O)CC,1.7656
CCCCC(C)CC,3.2227000000000023
CC1CCC(C)CC1,2.832600000000001
CCCCOC(=O)CC,1.7397
Cc1ncc(CO)c(C=O)c1O,0.4004199999999998
CCCC(C)(C)C,2.832600000000001
CCCC(C)(C)O,1.5574
CCCCC(C)(C)C,3.2227000000000023
CC1CCCC(=O)C1,1.7656
CC1=CCCCC1,2.5067000000000004
CCCCC(C)C,2.832600000000001
C/C=C/CCl,1.8013
CCCC\C=C\C,2.752700000000001
CCCCOC=O,0.9595
FCCl,1.1522
NC(=O)C(Cl)(Cl)Cl,0.8418999999999999
CC(Cl)(Cl)[N+]([O-])=O,1.4144
CCC(C)(O)C(C)C,1.8034
CCC(Cl)(Cl)[N+]([O-])=O,1.8045
CC(C)(CO)C=O,0.2038
CC(O)(CCl)CCl,1.215
CC(=O)OCC(COC(C)=O)(COC(C)=O)COC(C)=O,0.2251999999999994
CCCC(C)(O)CCC,2.3376
CC1(CCl)CO1,1.0141
ClC(Br)CBr,2.341100000000001
COC(C)C,1.0412
CC(Cl)C(Cl)Cl,2.4174000000000007
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,4.171100000000004
CC(Cl)C(O)=O,0.6983
CC(Cl)[N+]([O-])=O,0.8479
CCOC(OCC)C(Cl)(Cl)Cl,2.755700000000001
CCC(Cl)[N+]([O-])=O,1.2379999999999998
CC(C)C(O)C(C)C,1.6593
[O-][N+](=O)c1ccc2CCc3cccc1c23,2.8466000000000014
OC(=O)c1c(Br)c(O)c(O)c(O)c1Br,2.0266
Cc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1.4252200000000008
CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-1.185499999999999
OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O,0.9912
CCOC(=O)c1ccccc1C(=O)c2ccccc2,3.0943000000000014
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1,2.1676
COC(=O)c1ccccc1C(=O)c2ccccc2,2.704200000000001
[O-][N+](=O)c1cc2C(=O)NC(=O)Nc2c(c1)[N+]([O-])=O,0.0327999999999997
CN1C(=O)C=Cc2ccccc12,1.5385
CC1=CC(=O)c2ccccc2N1,1.83652
C[S](C)=O,-0.0052999999999999
Brc1cccc(Br)c1Br,3.9741
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@H](O)C(O)=O,-3.4008
CCC(CO)[N+]([O-])=O,0.0339999999999999
OC(=O)c1cccc(C=O)c1O,0.9028999999999998
OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,1.2011999999999998
Cc1cccc2cc3ccccc3cc12,4.301420000000002
CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,-0.3036999999999995
[O-][N+](=O)c1ccc2COC(=O)c2c1,1.2652
OCc1ccccc1CO,0.6712
OCc1ccccc1[N+]([O-])=O,1.0871
Nc1ccc2cc3ccccc3cc2c1,3.575200000000001
Clc1ccccc1I,2.9446000000000003
CCOC(=O)N(C)N=O,0.7561
